Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\LiabilitiesServiceTests.cs,82,8,T:System.Linq.AsyncEnumerable,,,,,"_financialAccountRepositoryMock.Setup(x => x.GetAccounts<BankAccount>(It.IsAny<int>(), It.IsAny<DateTime>(), It.IsAny<DateTime>()))          .Returns(new[] { account }.ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\LiabilitiesServiceTests.cs,66,8,T:System.Linq.AsyncEnumerable,,,,,"var list = await _liabilitiesService.GetEndLiabilitiesPerType(1, DateTime.UtcNow, DateTime.UtcNow)          .ToListAsync(cancellationToken: TestContext.Current.CancellationToken);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\LiabilitiesServiceTests.cs,62,8,T:System.Linq.AsyncEnumerable,,,,,"_financialAccountRepositoryMock.Setup(x => x.GetAccounts<BankAccount>(It.IsAny<int>(), It.IsAny<DateTime>(), It.IsAny<DateTime>()))          .Returns(new[] { account1, account2 }.ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\LiabilitiesServiceTests.cs,43,8,T:System.Linq.AsyncEnumerable,,,,,"var list = await _liabilitiesService.GetEndLiabilitiesPerAccount(1, DateTime.UtcNow, DateTime.UtcNow)          .ToListAsync(cancellationToken: TestContext.Current.CancellationToken);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\LiabilitiesServiceTests.cs,39,8,T:System.Linq.AsyncEnumerable,,,,,"_financialAccountRepositoryMock.Setup(x => x.GetAccounts<BankAccount>(It.IsAny<int>(), It.IsAny<DateTime>(), It.IsAny<DateTime>()))          .Returns(new[] { account }.ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\LiabilitiesServiceTests.cs,22,8,T:System.Linq.AsyncEnumerable,,,,,"_financialAccountRepositoryMock.Setup(x => x.GetAccounts<BankAccount>(It.IsAny<int>(), It.IsAny<DateTime>(), It.IsAny<DateTime>()))          .Returns(new[] { account }.ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\BalanceServiceTests.cs,62,8,T:System.Linq.AsyncEnumerable,,,,,"_financialAccountRepositoryMock.Setup(repo => repo.GetAccounts<BankAccount>(userId, It.IsAny<DateTime>(), It.IsAny<DateTime>()))                                         .Returns(new[] { account }.ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\BalanceServiceTests.cs,45,8,T:System.Linq.AsyncEnumerable,,,,,"_financialAccountRepositoryMock.Setup(repo => repo.GetAccounts<BankAccount>(userId, It.IsAny<DateTime>(), It.IsAny<DateTime>()))                                         .Returns(new[] { account }.ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\BalanceServiceTests.cs,29,8,T:System.Linq.AsyncEnumerable,,,,,"_financialAccountRepositoryMock.Setup(repo => repo.GetAccounts<BankAccount>(userId, It.IsAny<DateTime>(), It.IsAny<DateTime>()))                                         .Returns(new[] { account }.ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\AssetsServiceTests.cs,82,8,T:System.Linq.AsyncEnumerable,,,,,"var list = await _assetsService.GetEndAssetsPerAccount(1, DefaultCurrency.PLN, DateTime.UtcNow)              .ToListAsync(cancellationToken: TestContext.Current.CancellationToken);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\AssetsServiceBankTests.cs,84,8,T:System.Linq.AsyncEnumerable,,,,,"_financialAccountRepositoryMock.Setup(x => x.GetAccounts<BankAccount>(It.IsAny<int>(), It.IsAny<DateTime>(), It.IsAny<DateTime>()))          .Returns(new[] { account }.ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\AssetsServiceBankTests.cs,68,8,T:System.Linq.AsyncEnumerable,,,,,"var results = await _assetsServiceBank.GetEndAssetsPerType(1, new Currency(0, ""PLN"", ""PLN""), _end).ToListAsync(cancellationToken: TestContext.Current.CancellationToken);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\AssetsServiceBankTests.cs,64,8,T:System.Linq.AsyncEnumerable,,,,,"_financialAccountRepositoryMock.Setup(x => x.GetAccounts<BankAccount>(It.IsAny<int>(), It.IsAny<DateTime>(), It.IsAny<DateTime>()))          .Returns(new[] { account1, account2 }.ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\AssetsServiceBankTests.cs,46,8,T:System.Linq.AsyncEnumerable,,,,,"var list = await _assetsServiceBank.GetEndAssetsPerAccount(1, new Currency(0, ""PLN"", ""PLN""), _end).ToListAsync(cancellationToken: TestContext.Current.CancellationToken);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\AssetsServiceBankTests.cs,42,8,T:System.Linq.AsyncEnumerable,,,,,"_financialAccountRepositoryMock.Setup(x => x.GetAccounts<BankAccount>(It.IsAny<int>(), It.IsAny<DateTime>(), It.IsAny<DateTime>()))          .Returns(new[] { account }.ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\AssetsServiceBankTests.cs,25,8,T:System.Linq.AsyncEnumerable,,,,,"_financialAccountRepositoryMock.Setup(x => x.GetAccounts<BankAccount>(It.IsAny<int>(), It.IsAny<DateTime>(), It.IsAny<DateTime>()))          .Returns(new[] { account }.ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\BankAccountImportServiceTests.cs,56,8,T:System.Linq.AsyncEnumerable,,,,,"_mockBankAccountEntryRepository.Setup(x => x.Get(accountId, It.IsAny<DateTime>(), It.IsAny<DateTime>())).Returns(new List<BankAccountEntry>().ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\BankAccountImportServiceTests.cs,48,8,T:System.Linq.AsyncEnumerable,,,,,_mockBankAccountRepository.Setup(x => x.GetAvailableAccounts(userId)).Returns(new List<AvailableAccount>().ToAsyncEnumerable());
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,FinanceManager\FinanceManager.WebUi.csproj,File,FinanceManager\FinanceManager.WebUi.csproj,,,Microsoft.AspNetCore.Components.WebAssembly 9.0.10,,,,,"Microsoft.AspNetCore.Components.WebAssembly, 9.0.10  Recommendation:  Remove Microsoft.AspNetCore.Components.WebAssembly, and replace with new package Microsoft.AspNetCore.Components.WebAssembly 10.0.1"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,FinanceManager\FinanceManager.WebUi.csproj,File,FinanceManager\FinanceManager.WebUi.csproj,,,Microsoft.AspNetCore.Components.WebAssembly.Authentication 9.0.10,,,,,"Microsoft.AspNetCore.Components.WebAssembly.Authentication, 9.0.10  Recommendation:  Remove Microsoft.AspNetCore.Components.WebAssembly.Authentication, and replace with new package Microsoft.AspNetCore.Components.WebAssembly.Authentication 10.0.1"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,FinanceManager\FinanceManager.WebUi.csproj,File,FinanceManager\FinanceManager.WebUi.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,FinanceManager\FinanceManager.WebUi.csproj,File,FinanceManager\Program.cs,21,0,T:System.Uri,,,,,builder.Services.AddScoped(sp => new HttpClient { BaseAddress = new Uri(apiBaseAddress) });
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,FinanceManager\FinanceManager.WebUi.csproj,File,FinanceManager\Program.cs,21,0,M:System.Uri.#ctor(System.String),,,,,builder.Services.AddScoped(sp => new HttpClient { BaseAddress = new Uri(apiBaseAddress) });
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,FinanceManager\FinanceManager.WebUi.csproj,File,FinanceManager\Program.cs,21,0,T:System.Uri,,,,,builder.Services.AddScoped(sp => new HttpClient { BaseAddress = new Uri(apiBaseAddress) });
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,ServiceDefaults\ServiceDefaults.csproj,File,ServiceDefaults\ServiceDefaults.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
